product_id,product_name,variant_key,design_name,product_color,option_summary,price,image_count
92,אוזניות + פד לעכבר במבצע - מינ' 5 יח',vznyvt-pd-l-kbr-bmbts-myn-5-ykh-shyrh,שירה,,עיצוב אוזניות: שירה,,1
92,אוזניות + פד לעכבר במבצע - מינ' 5 יח',vznyvt-pd-l-kbr-bmbts-myn-5-ykh-shkhr,שחר,,עיצוב אוזניות: שחר,,1
92,אוזניות + פד לעכבר במבצע - מינ' 5 יח',vznyvt-pd-l-kbr-bmbts-myn-5-ykh-ydn,עידן,,עיצוב אוזניות: עידן,,1
92,אוזניות + פד לעכבר במבצע - מינ' 5 יח',vznyvt-pd-l-kbr-bmbts-myn-5-ykh-dnyl,דניאל,,עיצוב אוזניות: דניאל,,1
92,אוזניות + פד לעכבר במבצע - מינ' 5 יח',shyrh,שירה,,עיצוב אוזניות: שירה,30.0,13
92,אוזניות + פד לעכבר במבצע - מינ' 5 יח',shkhr,שחר,,עיצוב אוזניות: שחר,30.0,13
92,אוזניות + פד לעכבר במבצע - מינ' 5 יח',ydn,עידן,,עיצוב אוזניות: עידן,30.0,13
92,אוזניות + פד לעכבר במבצע - מינ' 5 יח',dnyl,דניאל,,עיצוב אוזניות: דניאל,30.0,13
95,ציפית לכרית,tsypyt-lkryt-kvtvnt-lylh-lyldvt,כותונת לילה לילדות,,,,1
96,תיק שרוך,tyq-shrvk-vtv,אוטו,,עיצוב לתיק שרוך: אוטו,,1
96,תיק שרוך,tyq-shrvk-dynv,דינו,,עיצוב לתיק שרוך: דינו,,1
96,תיק שרוך,tyq-shrvk-khd-qrn-bqsht,חד קרן בקשת,,עיצוב לתיק שרוך: חד קרן בקשת,,1
96,תיק שרוך,tyq-shrvk-khd-qrn-pstl,חד קרן פסטל,,עיצוב לתיק שרוך: חד קרן פסטל,,1
96,תיק שרוך,tyq-shrvk-ktr,כתר,,עיצוב לתיק שרוך: כתר,,1
96,תיק שרוך,tyq-shrvk-plmyngv,פלמינגו,,עיצוב לתיק שרוך: פלמינגו,,1
96,תיק שרוך,tyq-shrvk-khd-qrn-btyrh,חד קרן בטירה,,עיצוב לתיק שרוך: חד קרן בטירה,,1
96,תיק שרוך,tyq-shrvk-shmsh,שמש,,עיצוב לתיק שרוך: שמש,,1
96,תיק שרוך,vtv,אוטו,,עיצוב לתיק שרוך: אוטו,30.0,17
96,תיק שרוך,dynv,דינו,,עיצוב לתיק שרוך: דינו,30.0,17
96,תיק שרוך,khd-qrn-bqsht,חד קרן בקשת,,עיצוב לתיק שרוך: חד קרן בקשת,30.0,17
96,תיק שרוך,khd-qrn-pstl,חד קרן פסטל,,עיצוב לתיק שרוך: חד קרן פסטל,30.0,17
96,תיק שרוך,ktr,כתר,,עיצוב לתיק שרוך: כתר,30.0,17
96,תיק שרוך,plmyngv,פלמינגו,,עיצוב לתיק שרוך: פלמינגו,30.0,17
96,תיק שרוך,khd-qrn-btyrh,חד קרן בטירה,,עיצוב לתיק שרוך: חד קרן בטירה,30.0,17
96,תיק שרוך,shmsh,שמש,,עיצוב לתיק שרוך: שמש,30.0,17
97,שלט עץ לדלת,shlt-ts-ldlt-mvzhb,מוזהב,,עיצוב שלט לדלת: מוזהב,,1
97,שלט עץ לדלת,shlt-ts-ldlt-byby,אביבי,,עיצוב שלט לדלת: אביבי,,1
97,שלט עץ לדלת,shlt-ts-ldlt-shysh,שיש,,עיצוב שלט לדלת: שיש,,1
97,שלט עץ לדלת,shlt-ts-ldlt-vhbym-vkhtvlym,אוהבים וחתולים,,עיצוב שלט לדלת: אוהבים וחתולים,,1
97,שלט עץ לדלת,shlt-ts-ldlt-qlsy,קלאסי,,עיצוב שלט לדלת: קלאסי,,1
97,שלט עץ לדלת,shlt-ts-ldlt-plmyngv-qytsy,פלמינגו קיצי,,עיצוב שלט לדלת: פלמינגו קיצי,,1
97,שלט עץ לדלת,shlt-ts-ldlt-khvlvt,חולות,,עיצוב שלט לדלת: חולות,,1
97,שלט עץ לדלת,shlt-ts-ldlt-prkhym-dynym,פרחים עדינים,,עיצוב שלט לדלת: פרחים עדינים,,1
97,שלט עץ לדלת,mvzhb,מוזהב,,עיצוב שלט לדלת: מוזהב,30.0,17
97,שלט עץ לדלת,byby,אביבי,,עיצוב שלט לדלת: אביבי,30.0,17
97,שלט עץ לדלת,shysh,שיש,,עיצוב שלט לדלת: שיש,30.0,17
97,שלט עץ לדלת,vhbym-vkhtvlym,אוהבים וחתולים,,עיצוב שלט לדלת: אוהבים וחתולים,30.0,17
97,שלט עץ לדלת,qlsy,קלאסי,,עיצוב שלט לדלת: קלאסי,30.0,17
97,שלט עץ לדלת,plmyngv-qytsy,פלמינגו קיצי,,עיצוב שלט לדלת: פלמינגו קיצי,30.0,17
97,שלט עץ לדלת,khvlvt,חולות,,עיצוב שלט לדלת: חולות,30.0,17
97,שלט עץ לדלת,prkhym-dynym,פרחים עדינים,,עיצוב שלט לדלת: פרחים עדינים,30.0,17
98,שלט אלומיניום לדלת,shlt-lvmynyvm-ldlt-prkhym-dynym,פרחים עדינים,,עיצוב שלט לדלת: פרחים עדינים,,1
98,שלט אלומיניום לדלת,shlt-lvmynyvm-ldlt-khvlvt,חולות,,עיצוב שלט לדלת: חולות,,1
98,שלט אלומיניום לדלת,shlt-lvmynyvm-ldlt-plmyngv-qytsy,פלמינגו קיצי,,עיצוב שלט לדלת: פלמינגו קיצי,,1
98,שלט אלומיניום לדלת,shlt-lvmynyvm-ldlt-qlsy,קלאסי,,עיצוב שלט לדלת: קלאסי,,1
98,שלט אלומיניום לדלת,shlt-lvmynyvm-ldlt-vhbym-vkhtvlym,אוהבים וחתולים,,עיצוב שלט לדלת: אוהבים וחתולים,,1
98,שלט אלומיניום לדלת,shlt-lvmynyvm-ldlt-shysh,שיש,,עיצוב שלט לדלת: שיש,,1
98,שלט אלומיניום לדלת,shlt-lvmynyvm-ldlt-byby,אביבי,,עיצוב שלט לדלת: אביבי,,1
98,שלט אלומיניום לדלת,shlt-lvmynyvm-ldlt-mvzhb,מוזהב,,עיצוב שלט לדלת: מוזהב,,1
98,שלט אלומיניום לדלת,prkhym-dynym,פרחים עדינים,,עיצוב שלט לדלת: פרחים עדינים,30.0,17
98,שלט אלומיניום לדלת,khvlvt,חולות,,עיצוב שלט לדלת: חולות,30.0,17
98,שלט אלומיניום לדלת,plmyngv-qytsy,פלמינגו קיצי,,עיצוב שלט לדלת: פלמינגו קיצי,30.0,17
98,שלט אלומיניום לדלת,qlsy,קלאסי,,עיצוב שלט לדלת: קלאסי,30.0,17
98,שלט אלומיניום לדלת,vhbym-vkhtvlym,אוהבים וחתולים,,עיצוב שלט לדלת: אוהבים וחתולים,30.0,17
98,שלט אלומיניום לדלת,shysh,שיש,,עיצוב שלט לדלת: שיש,30.0,17
98,שלט אלומיניום לדלת,byby,אביבי,,עיצוב שלט לדלת: אביבי,30.0,17
98,שלט אלומיניום לדלת,mvzhb,מוזהב,,עיצוב שלט לדלת: מוזהב,30.0,17
99,מארז קיצי לילדים,mrz-qytsy-lyldym-nns-zhb,אננס זהב,,עיצוב תיק שרוך: אננס זהב,,1
99,מארז קיצי לילדים,mrz-qytsy-lyldym-plmyngv,פלמינגו,,עיצוב תיק שרוך: פלמינגו,,1
99,מארז קיצי לילדים,mrz-qytsy-lyldym-myqs-khyvt-rshmv-bh-rvt-yzv-khyh,מיקס חיות (רשמו בהערות איזו חיה),,עיצוב תיק שרוך: מיקס חיות (רשמו בהערות איזו חיה),,1
99,מארז קיצי לילדים,mrz-qytsy-lyldym-tsb-vny,צבעוני,,עיצוב תיק שרוך: צבעוני,,1
99,מארז קיצי לילדים,mrz-qytsy-lyldym-grpyty,גרפיטי,,עיצוב תיק שרוך: גרפיטי,,1
99,מארז קיצי לילדים,mrz-qytsy-lyldym-khd-qrn-pstl,חד קרן פסטל,,עיצוב לתיק שרוך: חד קרן פסטל,,1
99,מארז קיצי לילדים,mrz-qytsy-lyldym-shmsh,שמש,,עיצוב לתיק שרוך: שמש,,1
99,מארז קיצי לילדים,mrz-qytsy-lyldym-dynv,דינו,,עיצוב לתיק שרוך: דינו,,1
99,מארז קיצי לילדים,mrz-qytsy-lyldym-ktr,כתר,,עיצוב לתיק שרוך: כתר,,1
99,מארז קיצי לילדים,mrz-qytsy-lyldym-vtv,אוטו,,עיצוב לתיק שרוך: אוטו,,1
99,מארז קיצי לילדים,nns-zhb,אננס זהב,,עיצוב תיק שרוך: אננס זהב,30.0,13
99,מארז קיצי לילדים,plmyngv,פלמינגו,,עיצוב תיק שרוך: פלמינגו,30.0,13
99,מארז קיצי לילדים,myqs-khyvt-rshmv-bh-rvt-yzv-khyh,מיקס חיות (רשמו בהערות איזו חיה),,עיצוב תיק שרוך: מיקס חיות (רשמו בהערות איזו חיה),30.0,13
99,מארז קיצי לילדים,tsb-vny,צבעוני,,עיצוב תיק שרוך: צבעוני,30.0,13
99,מארז קיצי לילדים,grpyty,גרפיטי,,עיצוב תיק שרוך: גרפיטי,30.0,13
99,מארז קיצי לילדים,khd-qrn-pstl,חד קרן פסטל,,עיצוב לתיק שרוך: חד קרן פסטל,30.0,13
99,מארז קיצי לילדים,shmsh,שמש,,עיצוב לתיק שרוך: שמש,30.0,13
99,מארז קיצי לילדים,dynv,דינו,,עיצוב לתיק שרוך: דינו,30.0,13
99,מארז קיצי לילדים,ktr,כתר,,עיצוב לתיק שרוך: כתר,30.0,13
99,מארז קיצי לילדים,vtv,אוטו,,עיצוב לתיק שרוך: אוטו,30.0,13
103,תיק גן + בקבוק + קופסת אוכל תואמים,tyq-gn-bqbvq-qvpst-vkl-tvmym-rb-khvbl,רב חובל,,עיצוב הסט: רב חובל,,1
103,תיק גן + בקבוק + קופסת אוכל תואמים,tyq-gn-bqbvq-qvpst-vkl-tvmym-trqtvrym,טרקטורים,,עיצוב הסט: טרקטורים,,1
103,תיק גן + בקבוק + קופסת אוכל תואמים,tyq-gn-bqbvq-qvpst-vkl-tvmym-ryh-sqndynby,אריה סקנדינבי,,עיצוב הסט: אריה סקנדינבי,,1
103,תיק גן + בקבוק + קופסת אוכל תואמים,tyq-gn-bqbvq-qvpst-vkl-tvmym-vpnv-n,אופנוען,,עיצוב הסט: אופנוען,,1
103,תיק גן + בקבוק + קופסת אוכל תואמים,tyq-gn-bqbvq-qvpst-vkl-tvmym-by-d-bkhll,אביעד בחלל,,עיצוב הסט: אביעד בחלל,,1
103,תיק גן + בקבוק + קופסת אוכל תואמים,tyq-gn-bqbvq-qvpst-vkl-tvmym-qshqvshym,קשקושים,,עיצוב הסט: קשקושים,,1
103,תיק גן + בקבוק + קופסת אוכל תואמים,tyq-gn-bqbvq-qvpst-vkl-tvmym-khd-qrn-mvshlm,חד קרן מושלם,,עיצוב הסט: חד קרן מושלם,,1
103,תיק גן + בקבוק + קופסת אוכל תואמים,tyq-gn-bqbvq-qvpst-vkl-tvmym-ktr-nsykvty,כתר נסיכותי,,עיצוב הסט: כתר נסיכותי,,1
103,תיק גן + בקבוק + קופסת אוכל תואמים,tyq-gn-bqbvq-qvpst-vkl-tvmym-khtvlh,חתולה,,עיצוב הסט: חתולה,,1
103,תיק גן + בקבוק + קופסת אוכל תואמים,tyq-gn-bqbvq-qvpst-vkl-tvmym-pvr,אפור,,צבע התיק: אפור,,0
103,תיק גן + בקבוק + קופסת אוכל תואמים,tyq-gn-bqbvq-qvpst-vkl-tvmym-sgvl,סגול,,צבע התיק: סגול,,0
103,תיק גן + בקבוק + קופסת אוכל תואמים,tyq-gn-bqbvq-qvpst-vkl-tvmym-vrvd,ורוד,,צבע התיק: ורוד,,0
103,תיק גן + בקבוק + קופסת אוכל תואמים,tyq-gn-bqbvq-qvpst-vkl-tvmym-shkhvr,שחור,,צבע התיק: שחור,,0
103,תיק גן + בקבוק + קופסת אוכל תואמים,tyq-gn-bqbvq-qvpst-vkl-tvmym-kkhvl-ns5-00,כחול (-₪5.00),,צבע התיק: כחול (-₪5.00),5.0,0
103,תיק גן + בקבוק + קופסת אוכל תואמים,tyq-gn-bqbvq-qvpst-vkl-tvmym-g-yns,ג'ינס,,צבע התיק: ג'ינס,,0
103,תיק גן + בקבוק + קופסת אוכל תואמים,rb-khvbl,רב חובל,,עיצוב הסט: רב חובל,30.0,19
103,תיק גן + בקבוק + קופסת אוכל תואמים,trqtvrym,טרקטורים,,עיצוב הסט: טרקטורים,30.0,19
103,תיק גן + בקבוק + קופסת אוכל תואמים,ryh-sqndynby,אריה סקנדינבי,,עיצוב הסט: אריה סקנדינבי,30.0,19
103,תיק גן + בקבוק + קופסת אוכל תואמים,vpnv-n,אופנוען,,עיצוב הסט: אופנוען,30.0,19
103,תיק גן + בקבוק + קופסת אוכל תואמים,by-d-bkhll,אביעד בחלל,,עיצוב הסט: אביעד בחלל,30.0,19
103,תיק גן + בקבוק + קופסת אוכל תואמים,qshqvshym,קשקושים,,עיצוב הסט: קשקושים,30.0,19
103,תיק גן + בקבוק + קופסת אוכל תואמים,khd-qrn-mvshlm,חד קרן מושלם,,עיצוב הסט: חד קרן מושלם,30.0,19
103,תיק גן + בקבוק + קופסת אוכל תואמים,ktr-nsykvty,כתר נסיכותי,,עיצוב הסט: כתר נסיכותי,30.0,19
103,תיק גן + בקבוק + קופסת אוכל תואמים,khtvlh,חתולה,,עיצוב הסט: חתולה,30.0,19
153,שעון מעורר מחליף צבעים,sh-vn-m-vrr-mkhlyp-tsb-ym-gybvr-l,גיבור על,,עיצוב שעון מעורר: גיבור על,,1
153,שעון מעורר מחליף צבעים,sh-vn-m-vrr-mkhlyp-tsb-ym-khdy-qrn,חדי קרן,,עיצוב שעון מעורר: חדי קרן,,1
153,שעון מעורר מחליף צבעים,sh-vn-m-vrr-mkhlyp-tsb-ym-zbrh,זברה,,עיצוב שעון מעורר: זברה,,1
153,שעון מעורר מחליף צבעים,gybvr-l,גיבור על,,עיצוב שעון מעורר: גיבור על,30.0,9
153,שעון מעורר מחליף צבעים,khdy-qrn,חדי קרן,,עיצוב שעון מעורר: חדי קרן,30.0,9
153,שעון מעורר מחליף צבעים,zbrh,זברה,,עיצוב שעון מעורר: זברה,30.0,9
20,הדפסה על אבן בזלת,hdpsh-l-bn-bzlt-blvq-ts-15-10-hdpsh-yshyrh,בלוק עץ 15*10 הדפסה ישירה,,,,1
23,בלוק עץ 15*10 הדפסה ישירה,blvq-ts-15-10-hdpsh-yshyrh-blvq-ts-10-10-hdpsh-yshyrh,בלוק עץ 10*10 הדפסה ישירה,,,,1
23,בלוק עץ 15*10 הדפסה ישירה,blvq-ts-15-10-hdpsh-yshyrh-hdpsh-l-qrystl,הדפסה על קריסטל,,,,1
23,בלוק עץ 15*10 הדפסה ישירה,blvq-ts-15-10-hdpsh-yshyrh-hdpsh-l-bn-bzlt,הדפסה על אבן בזלת,,,,1
24,חוקי הבית - הדפסה על אלומיניום עם מגנט,khvqy-hbyt-hdpsh-l-lvmynyvm-m-mgnt-g-vngl,ג'ונגל,,עיצוב השלט: ג'ונגל,,1
24,חוקי הבית - הדפסה על אלומיניום עם מגנט,khvqy-hbyt-hdpsh-l-lvmynyvm-m-mgnt-khvp,חוף,,עיצוב השלט: חוף,,1
24,חוקי הבית - הדפסה על אלומיניום עם מגנט,khvqy-hbyt-hdpsh-l-lvmynyvm-m-mgnt-kvkb-ym,כוכב ים,,עיצוב השלט: כוכב ים,,1
24,חוקי הבית - הדפסה על אלומיניום עם מגנט,khvqy-hbyt-hdpsh-l-lvmynyvm-m-mgnt-shlt-ts,שלט עץ,,עיצוב השלט: שלט עץ,,1
24,חוקי הבית - הדפסה על אלומיניום עם מגנט,khvqy-hbyt-hdpsh-l-lvmynyvm-m-mgnt-tsb-vny-pstl,צבעוני פסטל,,עיצוב השלט: צבעוני פסטל,,1
24,חוקי הבית - הדפסה על אלומיניום עם מגנט,g-vngl,ג'ונגל,,עיצוב השלט: ג'ונגל,30.0,13
24,חוקי הבית - הדפסה על אלומיניום עם מגנט,khvp,חוף,,עיצוב השלט: חוף,30.0,13
24,חוקי הבית - הדפסה על אלומיניום עם מגנט,kvkb-ym,כוכב ים,,עיצוב השלט: כוכב ים,30.0,13
24,חוקי הבית - הדפסה על אלומיניום עם מגנט,shlt-ts,שלט עץ,,עיצוב השלט: שלט עץ,30.0,13
