product_id,name,slug,product_url,category_path,price,old_price,availability,short_description,full_description,main_image_url,notes,confidence,source_type
283,סינר אוכל לתינוק עם שם,synr-vkl-ltynvq-m-shm,http://messibella.co.il/index.php?path=&product_id=283&route=product%2Fproduct,סינר אוכל לתינוק עם שם > סינר אוכל לתינוק עם שם,19.0,0.0,במלאי,,"סינר אוכל לתינוק עם שם זמינות: במלאי ₪19.00 אפשרויות זמינות שם הילד סינר תינוק - עיצובים אווירון דונאטס השף הצעיר חיות קסומות חלל רשימת שמות להזמנה כמותית 0 ביקורות כתיבת ביקורת כמות הוסף לעגלה תיאור ביקורות (0) נמאס להביא כל יום לגן 3 סטים של בגדים? סינרי תינוק אישיים לכל ילדי הגן עם ואיור קסום מבטיח לשמור על הבייבי שלכם נקי בשיא הסטייל :) מידות - 24*37 ס""מ עשוי פוליאסטר. כתיבת ביקורת השם שלך הביקורת שלך הערה: HTML לא מתורגם! דירוג רע טוב Captcha Please complete the captcha validation below המשך",https://messibella.co.il/image/cache/catalog/0000000000sinart/st5-500x450.jpg,No quantity-based price tiers detected on first HTML pass.,0.99,html+browser
284,סולמות ונחשים עם תמונות הילדים - מינ' 10 יחידות,svlmvt-vnkhshym-m-tmvnvt-hyldym-myn-10-ykhydvt,http://messibella.co.il/index.php?path=&product_id=284&route=product%2Fproduct,סולמות ונחשים עם תמונות הילדים - מינ' 10 יחידות > סולמות ונחשים עם תמונות הילדים - מינ' 10 יחידות,12.0,0.0,במלאי,,"סולמות ונחשים עם תמונות הילדים - מינ' 10 יחידות זמינות: במלאי ₪12.00 אפשרויות זמינות גודל --- אנא בחר --- A4 A3 (+₪8.00) לשליחת תמונות במרוכז - נא לשלוח כקובץ זיפ או לווצאפ - 0559891243 העלאת קובץ 0 ביקורות כתיבת ביקורת כמות הוסף לעגלה תיאור ביקורות (0) אין דרך טובה יותר להכיר להורים ולהזכיר לילדים את כל ילדי הגן מאשר משחק. משחק סולמות ונחשים קלאסי עם תמונות הילדים, מאפשר להם לזכור את חבריהם החדשים ואפילו מעודד אותם לשתף איתכם ההורים חוויות מהגן. מגיע בגודל A4, עם למינציה וחיילי משחק. כתיבת ביקורת השם שלך הביקורת שלך הערה: HTML לא מתורגם! דירוג רע טוב Captcha Please complete the captcha validation below המשך",https://messibella.co.il/image/cache/catalog/0000/copy-500x450.jpg,Design/image mapping likely requires a second pass with JS interactions or image gallery parsing. | No quantity-based price tiers detected on first HTML pass.,0.85,html
285,קלמר ג'ינס תא אחד,qlmr-g-yns-t-khd,http://messibella.co.il/index.php?path=&product_id=285&route=product%2Fproduct,קלמר ג'ינס תא אחד > קלמר ג'ינס תא אחד,29.0,0.0,במלאי,,קלמר ג'ינס תא אחד זמינות: במלאי ₪29.00 10 או יותר ₪15.00 אפשרויות זמינות צבע כיתוב --- אנא בחר --- שחור זהב צהוב ורוד מנצנץ כסף כסף מנצנץ זהב מנצנץ שם הילד רשימת שמות להזמנה כמותית 0 ביקורות כתיבת ביקורת כמות הוסף לעגלה תיאור ביקורות (0) קלמר ג'ינס איכותי תא אחד עם הדפס שם ואלמנט כתיבת ביקורת השם שלך הביקורת שלך הערה: HTML לא מתורגם! דירוג רע טוב Captcha Please complete the captcha validation below המשך,https://messibella.co.il/image/cache/catalog/00000000000000000galery/jea-500x450.jpg,Design/image mapping likely requires a second pass with JS interactions or image gallery parsing.,0.95,html
286,תמונה במסגרת לתליה - אפקט גרפיטי,tmvnh-bmsgrt-ltlyh-pqt-grpyty,http://messibella.co.il/index.php?path=&product_id=286&route=product%2Fproduct,תמונה במסגרת לתליה - אפקט גרפיטי > תמונה במסגרת לתליה - אפקט גרפיטי,35.0,0.0,במלאי,,"תמונה במסגרת לתליה - אפקט גרפיטי זמינות: במלאי ₪35.00 10 או יותר ₪25.00 אפשרויות זמינות לשליחת תמונה העלאת קובץ לשליחת תמונות במרוכז - נא לשלוח כקובץ זיפ או לווצאפ - 0559891243 העלאת קובץ 0 ביקורות כתיבת ביקורת כמות הוסף לעגלה תיאור ביקורות (0) הופכים אתכם ליצירת אומנות! תמונה באפקט גרפיטי ייחודי - אפקט שלנו ייחודי, לא נעשה באפליקציה! מגיע במסגרת במידה 33*24, ניתן לתליה על הקיר. כתיבת ביקורת השם שלך הביקורת שלך הערה: HTML לא מתורגם! דירוג רע טוב Captcha Please complete the captcha validation below המשך",https://messibella.co.il/image/cache/catalog/0000/57726-500x450.jpg,Design/image mapping likely requires a second pass with JS interactions or image gallery parsing.,0.95,html
288,קופת חיסכון קרמיקה / מתכת,qvpt-khyskvn-qrmyqh-mtkt,http://messibella.co.il/index.php?path=&product_id=288&route=product%2Fproduct,קופת חיסכון קרמיקה / מתכת > קופת חיסכון קרמיקה / מתכת,35.0,0.0,במלאי,,"קופת חיסכון קרמיקה / מתכת זמינות: במלאי ₪35.00 5 או יותר ₪30.00 20 או יותר ₪25.00 אפשרויות זמינות קופת חיסכון - עיצובים חד קרן מזוודת כסף פיראט שועל שם הילד סוג הקופה --- אנא בחר --- מתכת קרמיקה רשימת שמות להזמנה כמותית 0 ביקורות כתיבת ביקורת כמות הוסף לעגלה תיאור ביקורות (0) קופת חיסכון רב פעמית ואיכותית מקרמיקה לילדים במגוון עיצובים מתוקים. קוטר 8 ס""מ ,גובה - 9 ס""מ ניתן להזמין גם קופת חיסכון עשויה מתכת. כתיבת ביקורת השם שלך הביקורת שלך הערה: HTML לא מתורגם! דירוג רע טוב Captcha Please complete the captcha validation below המשך",https://messibella.co.il/image/cache/catalog/00000ha/kh(2)-500x450.png,,0.99,html+browser
289,בלוק עץ קריקטורה,blvq-ts-qryqtvrh,http://messibella.co.il/index.php?path=&product_id=289&route=product%2Fproduct,בלוק עץ קריקטורה > בלוק עץ קריקטורה,25.0,0.0,במלאי,,"בלוק עץ קריקטורה זמינות: במלאי ₪25.00 10 או יותר ₪12.00 אפשרויות זמינות גודל --- אנא בחר --- 10*10 12*8 15*10 (+₪6.00) 19*19 (+₪15.00) 0 ביקורות כתיבת ביקורת כמות הוסף לעגלה תיאור ביקורות (0) הלהיט של 2023 בלוק עץ בהדפסה ישירה עם קריקטורה אישית! מתנה מהממת ליום המשפחה, ימי הולדת אירועים ועוד.. מגיע במגוון גדלים ניתן לבקש הדמיה לפני הדפסה כתיבת ביקורת השם שלך הביקורת שלך הערה: HTML לא מתורגם! דירוג רע טוב Captcha Please complete the captcha validation below המשך",https://messibella.co.il/image/cache/catalog/0000/322395102_851810825875749_4204624405937310073_n-500x450.jpg,Design/image mapping likely requires a second pass with JS interactions or image gallery parsing.,0.95,html
29,הגדה + כיפה,hgdh-kyph,http://messibella.co.il/index.php?path=&product_id=29&route=product%2Fproduct,הגדה + כיפה > הגדה + כיפה,25.0,0.0,במלאי,,"הגדה + כיפה זמינות: במלאי ₪25.00 10 או יותר ₪22.00 30 או יותר ₪19.00 אפשרויות זמינות תוספות תירוש אישי - יקבי ציון (+₪6.00) חוברת צביעה בנושא פסח (+₪3.00) עיצוב לכיפה 2 1 שם הילד שם הילד עיצוב לבחירה ים סוף 2 שיש בנים אני במדבר זהב איור שיש בנים ים סוף מדבר קומיקס משפחתי לשליחת תמונה העלאת קובץ לשליחת תמונה העלאת קובץ לשליחת תמונות במרוכז - נא לשלוח כקובץ זיפ או לווצאפ - 0559891243 העלאת קובץ 0 ביקורות כתיבת ביקורת כמות הוסף לעגלה תיאור ביקורות (0) מארז פסח חגיגי עם הגדה וכיפה ממותגות כריכת ההגדה עשויה דף פוטו איכותי, ההגדה עצמה מדפי כרומו הכיפה בהדפסה ישירה איכותית. מגיע ארוז כל מארז בנפרד בצלופן ניתן לשלוח תמונות בודדות דרך האתר, לשלוח תמונות בקובץ זיפ ( הסבר פה ) ניתן גם לשלוח תמונות אל כתובת המייל: Chaimovsky.d@gmail.com או לוואצאפ (קחו בחשבון ששליחת תמונות בוואצאפ פוגעת באיכות התמונה) לשליחת וואצאפ לחצו פה כתיבת ביקורת השם שלך הביקורת שלך הערה: HTML לא מתורגם! דירוג רע טוב Captcha Please complete the captcha validation below המשך",https://messibella.co.il/image/cache/catalog/pesah/1615205947401-500x450.png,,0.99,html+browser
290,משחק קופסה בלעדי! - החברים שלי,mshkhq-qvpsh-bl-dy-hkhbrym-shly,http://messibella.co.il/index.php?path=&product_id=290&route=product%2Fproduct,משחק קופסה בלעדי! - החברים שלי > משחק קופסה בלעדי! - החברים שלי,35.0,0.0,במלאי,,"משחק קופסה בלעדי! - החברים שלי זמינות: במלאי ₪35.00 0 ביקורות כתיבת ביקורת כמות הוסף לעגלה תיאור ביקורות (0) כמה הייתם רוצים שהילדים שלכם ישתפו מה קורה אצלם בגן? מי חבר? מי מרביץ? מהם המשחקים האהובים עליהם? עכשיו זה אפשרי עם המשחק ""החברים שלי""! לוח עם תמונות של הילדים כדי שהילדים יתלהבו וירצו לשחק ושאלות כדי שתוכלו להכיר יותר טוב את ילדכם ואת הילדים שאיתו בגן מחירים מיוחדים ליום המשפחה בסרטון: הילדה שלי משתפת במשחקים בחצר כתיבת ביקורת השם שלך הביקורת שלך הערה: HTML לא מתורגם! דירוג רע טוב Captcha Please complete the captcha validation below המשך",https://messibella.co.il/image/cache/catalog/0000/brecopy-500x450.jpg,Design/image mapping likely requires a second pass with JS interactions or image gallery parsing. | No quantity-based price tiers detected on first HTML pass.,0.85,html
291,עץ ריח עם תמונה,ts-rykh-m-tmvnh,http://messibella.co.il/index.php?path=&product_id=291&route=product%2Fproduct,עץ ריח עם תמונה > עץ ריח עם תמונה,20.0,0.0,במלאי,,עץ ריח עם תמונה זמינות: במלאי ₪20.00 10 או יותר ₪10.00 30 או יותר ₪8.00 אפשרויות זמינות הערות להזמנה לשליחת תמונה העלאת קובץ לשליחת תמונות במרוכז - נא לשלוח כקובץ זיפ או לווצאפ - 0559891243 העלאת קובץ 0 ביקורות כתיבת ביקורת כמות הוסף לעגלה תיאור ביקורות (0) עץ ריח בעיצובים לכבוד יום המשפחה. מתנה מושלמת במחיר משתלם! כתיבת ביקורת השם שלך הביקורת שלך הערה: HTML לא מתורגם! דירוג רע טוב Captcha Please complete the captcha validation below המשך,https://messibella.co.il/image/cache/catalog/00000000000000000000000hulzarehev/5-500x450.png,Design/image mapping likely requires a second pass with JS interactions or image gallery parsing.,0.95,html
292,קרש חיתוך עם חריטה בלייזר,qrsh-khytvk-m-khryth-blyyzr,http://messibella.co.il/index.php?path=&product_id=292&route=product%2Fproduct,קרש חיתוך עם חריטה בלייזר > קרש חיתוך עם חריטה בלייזר,59.0,0.0,במלאי,,"קרש חיתוך עם חריטה בלייזר זמינות: במלאי ₪59.00 5 או יותר ₪49.00 20 או יותר ₪39.00 0 ביקורות כתיבת ביקורת כמות הוסף לעגלה תיאור ביקורות (0) קרש חיתוך עץ עם הקדשה אישית בחריטה בלייזר. הקרש עשוי במבוק עמיד, בגודל 34*24 ס""מ. מתנה מושלמת לאנשי צוות, ניתן לשלב עם מוצרים נוספים לקבלת מארז מרשים וייחודי. כתיבת ביקורת השם שלך הביקורת שלך הערה: HTML לא מתורגם! דירוג רע טוב Captcha Please complete the captcha validation below המשך",https://messibella.co.il/image/cache/catalog/00000000000000000000hala/img20220307102435_1-500x450.jpg,Design/image mapping likely requires a second pass with JS interactions or image gallery parsing.,0.95,html
