short_description,is_active,main_image,display_order,customization_options,tags,quantity_discounts,video_url,full_description,category_id,name,base_price,gallery,id,created_date,updated_date,created_by_id,created_by,is_sample
"ספל הפלא - כשהוא קר הוא שחור, כששמים בתוכו משקה חם מתגלה התמונה.","true","https://messibella.co.il/image/cache/catalog/0000000000000000hadish/kr9751-500x450.jpg","11","[]","[]","[]","","ספל הפלא - כשהוא קר הוא שחור, כששמים בתוכו משקה חם מתגלה התמונה.","d58ac42ea4d106b62cd744ed","ספל פלא שחור","50","[]","bda1813d8321b20303b6b220","2026-04-18T16:59:33.331Z","2026-04-18T16:59:33.331Z","69b025f6d48c02adde4cc280","chaimovsky.d@gmail.com","false"
"קופסת אוכל עם חלוקה פנימית בסגנון סיסטמה חלוקה לשתי קומות - בקומה העליונה חלוקה ל-3 תאים.","true","https://messibella.co.il/image/cache/catalog/0000000000000mil/1-500x450.png","12","[{""type"":""select"",""label"":""מיתוג"",""required"":true,""options"":[""הדפסה על אלומיניום (+₪3.00)"",""מדבקה עמידה""]},{""type"":""select"",""label"":""תוספות"",""required"":true,""options"":[""ספל פלסטיק (+₪20.00)"",""ספל פלא (+₪20.00)""]},{""type"":""color"",""label"":""צבע"",""required"":true,""options"":[""ורוד"",""כחול""]}]","[]","[{""min_qty"":10,""max_qty"":null,""discount_percent"":14}]","","קופסת אוכל עם חלוקה פנימית בסגנון סיסטמה חלוקה לשתי קומות - בקומה העליונה חלוקה ל-3 תאים. באישור מכון התקנים מתאים לשימוש במקירוגל 14 X 14 מידות: ניתן למתג במדבקה עמידה, או הדפסה ישירה על אלומיניום","faef1c446d1d1f0b6b4c69f2","קופסת אוכל + ספל פלסטיק/פלא בהנחה! - מינ' 5 יח'","35","[""https://messibella.co.il/image/cache/catalog/0000000000000mil/xpk-150x150.jpg"",""https://messibella.co.il/image/cache/catalog/0000000000000mil/121-150x150.png""]","033f73769c25e0257efdcd02","2026-04-18T16:59:33.331Z","2026-04-18T16:59:33.331Z","69b025f6d48c02adde4cc280","chaimovsky.d@gmail.com","false"
"סט מושלם ליום הראשון בגן חובה!","true","https://messibella.co.il/image/cache/catalog/00000000000000000set/9-500x450.png","13","[{""type"":""select"",""label"":""שדרוגים"",""required"":true,""options"":[""שדרוג לבקבוק נירוסטה (+₪10.00)"",""תיק שרוך בעיצוב תואם (+₪20.00)"",""תיק שרוך לכביסה ללא מיתוג (+₪10.00)""]},{""type"":""select"",""label"":""עיצוב הסט"",""required"":true,""options"":[""רב חובל"",""טרקטורים"",""אריה סקנדינבי"",""אופנוען"",""אביעד בחלל"",""קשקושים"",""חד קרן מושלם"",""כתר נסיכותי"",""חתולה""]},{""type"":""color"",""label"":""צבע התיק"",""required"":true,""options"":[""אפור"",""סגול"",""ורוד"",""שחור"",""כחול (-₪5.00)"",""ג'ינס""]}]","[]","[]","","סט מושלם ליום הראשון בגן חובה! מארז הכולל: תיק גן איכותי מבד דמוי ג'ינס - בעל 2 תאים ושני תאים לבקבוקים - פירוט נוסף כאן בדף . בקבוק ספורט לילד מאלומיניום (ניתן ואף מומלץ לשדרג לבקבוק נירוסטה בתוספת 10 ש""ח) קופסת אוכל מחולקת בסגנון סיסטמה - פירוט כאן 5 שקלים הנחה נוספת בבחירת תיק כחול (לא ג'ינס)","17c088b932ba7e5f9331734b","תיק גן + בקבוק + קופסת אוכל תואמים","119","[""https://messibella.co.il/image/cache/catalog/00000000000000000set/8-150x150.png"",""https://messibella.co.il/image/cache/catalog/00000000000000000set/9-700x500.png"",""https://messibella.co.il/image/cache/catalog/00000000000000000set/7-150x150.png"",""https://messibella.co.il/image/cache/catalog/00000000000000000set/8-700x500.png"",""https://messibella.co.il/image/cache/catalog/00000000000000000set/6-150x150.png"",""https://messibella.co.il/image/cache/catalog/00000000000000000set/7-700x500.png"",""https://messibella.co.il/image/cache/catalog/00000000000000000set/5-150x150.png"",""https://messibella.co.il/image/cache/catalog/00000000000000000set/6-700x500.png"",""https://messibella.co.il/image/cache/catalog/00000000000000000set/4-150x150.png"",""https://messibella.co.il/image/cache/catalog/00000000000000000set/5-700x500.png"",""https://messibella.co.il/image/cache/catalog/00000000000000000set/3-150x150.png"",""https://messibella.co.il/image/cache/catalog/00000000000000000set/4-700x500.png"",""https://messibella.co.il/image/cache/catalog/00000000000000000set/2-150x150.png"",""https://messibella.co.il/image/cache/catalog/00000000000000000set/3-700x500.png"",""https://messibella.co.il/image/cache/catalog/00000000000000000set/1-150x150.png"",""https://messibella.co.il/image/cache/catalog/00000000000000000set/2-700x500.png"",""https://messibella.co.il/image/cache/catalog/00000000000000000set/9-50x50.png"",""https://messibella.co.il/image/cache/catalog/00000000000000000set/1-700x500.png""]","1fb1b6d41e2ee41a4b8ac5e2","2026-04-18T16:59:33.331Z","2026-04-18T16:59:33.331Z","69b025f6d48c02adde4cc280","chaimovsky.d@gmail.com","false"
"קלמר 3 תאים גדול בהדפסה ישירה- המתנה לקלאסית למסיימי גן חובה מגיע בצבעים ורוד וכחול (סגנון ג'ינס), ניתן בתיאום מראש להזמין גם קלמרים אפורים ועכשיו לזמן מוגבל...","true","https://messibella.co.il/image/cache/catalog/000kalmar/k(10)-500x450.png","14","[{""type"":""select"",""label"":""עיצוב קלמר"",""required"":true,""options"":[""כוכב"",""טושים צבעוניים"",""חד קרן"",""הולוגרמה"",""גרפיטי"",""אימוגי 2"",""אימוגי 1"",""ספלאש"",""פיל"",""תותים"",""פסטל בנים"",""לבבות""]},{""type"":""color"",""label"":""צבע"",""required"":true,""options"":[""אדום""]}]","[]","[{""min_qty"":5,""max_qty"":null,""discount_percent"":25},{""min_qty"":30,""max_qty"":null,""discount_percent"":38}]","","קלמר 3 תאים גדול בהדפסה ישירה- המתנה לקלאסית למסיימי גן חובה מגיע בצבעים ורוד וכחול (סגנון ג'ינס), ניתן בתיאום מראש להזמין גם קלמרים אפורים ועכשיו לזמן מוגבל - קונים קלמר ומקבלים סט כלי כתיבה במתנה!","29d98b52b1bcd8c3ab321f2a","קלמר 3 תאים מעוצב + סט כלי כתיבה מתנה!","40","[""https://messibella.co.il/image/cache/catalog/000kalmar/k(4)-150x150.png"",""https://messibella.co.il/image/cache/catalog/000kalmar/k(10)-700x500.png"",""https://messibella.co.il/image/cache/catalog/000kalmar/k(6)-150x150.png"",""https://messibella.co.il/image/cache/catalog/000kalmar/k(4)-700x500.png"",""https://messibella.co.il/image/cache/catalog/000kalmar/k(3)-150x150.png"",""https://messibella.co.il/image/cache/catalog/000kalmar/k(6)-700x500.png"",""https://messibella.co.il/image/cache/catalog/000kalmar/k(11)-150x150.png"",""https://messibella.co.il/image/cache/catalog/000kalmar/k(3)-700x500.png"",""https://messibella.co.il/image/cache/catalog/000kalmar/k(2)-150x150.png"",""https://messibella.co.il/image/cache/catalog/000kalmar/k(11)-700x500.png"",""https://messibella.co.il/image/cache/catalog/000kalmar/k(1)-150x150.png"",""https://messibella.co.il/image/cache/catalog/000kalmar/k(2)-700x500.png"",""https://messibella.co.il/image/cache/catalog/000kalmar/as(4)-150x150.jpg"",""https://messibella.co.il/image/cache/catalog/000kalmar/k(1)-700x500.png"",""https://messibella.co.il/image/cache/catalog/000kalmar/as(2)-150x150.jpg"",""https://messibella.co.il/image/cache/catalog/000kalmar/as(4)-700x500.jpg"",""https://messibella.co.il/image/cache/catalog/000kalmar/k(7)-150x150.png"",""https://messibella.co.il/image/cache/catalog/000kalmar/as(2)-700x500.jpg""]","bfeca7b87e311b8b82477ba6","2026-04-18T16:59:33.331Z","2026-04-18T16:59:33.331Z","69b025f6d48c02adde4cc280","chaimovsky.d@gmail.com","false"
"קלמר 3 תאים גדול בהדפסה ישירה- המתנה לקלאסית למסיימי גן חובה","true","https://messibella.co.il/image/cache/catalog/000kalmar/k(10)-500x450.png","15","[{""type"":""color"",""label"":""צבע"",""required"":true,""options"":[""כחול"",""ורוד""]},{""type"":""select"",""label"":""עיצוב קלמר"",""required"":true,""options"":[""תותים"",""פיל"",""ספלאש"",""אימוגי 1"",""אימוגי 2"",""גרפיטי"",""הולוגרמה"",""חד קרן"",""טושים צבעוניים"",""כוכב"",""לבבות""]}]","[]","[{""min_qty"":20,""max_qty"":null,""discount_percent"":17}]","","קלמר 3 תאים גדול בהדפסה ישירה- המתנה לקלאסית למסיימי גן חובה","29d98b52b1bcd8c3ab321f2a","קלמר 3 תאים","30","[""https://messibella.co.il/image/cache/catalog/000kalmar/k(1)-150x150.png"",""https://messibella.co.il/image/cache/catalog/000kalmar/k(10)-700x500.png"",""https://messibella.co.il/image/cache/catalog/000kalmar/k(11)-150x150.png"",""https://messibella.co.il/image/cache/catalog/000kalmar/k(1)-700x500.png"",""https://messibella.co.il/image/cache/catalog/000kalmar/k(2)-150x150.png"",""https://messibella.co.il/image/cache/catalog/000kalmar/k(11)-700x500.png"",""https://messibella.co.il/image/cache/catalog/000kalmar/k(3)-150x150.png"",""https://messibella.co.il/image/cache/catalog/000kalmar/k(2)-700x500.png"",""https://messibella.co.il/image/cache/catalog/000kalmar/k(4)-150x150.png"",""https://messibella.co.il/image/cache/catalog/000kalmar/k(3)-700x500.png"",""https://messibella.co.il/image/cache/catalog/000kalmar/k(5)-150x150.png"",""https://messibella.co.il/image/cache/catalog/000kalmar/k(4)-700x500.png"",""https://messibella.co.il/image/cache/catalog/000kalmar/k(6)-150x150.png"",""https://messibella.co.il/image/cache/catalog/000kalmar/k(5)-700x500.png"",""https://messibella.co.il/image/cache/catalog/000kalmar/k(7)-150x150.png"",""https://messibella.co.il/image/cache/catalog/000kalmar/k(6)-700x500.png"",""https://messibella.co.il/image/cache/catalog/000kalmar/k(8)-150x150.png"",""https://messibella.co.il/image/cache/catalog/000kalmar/k(7)-700x500.png""]","6c484a00bebd9cacc5633d49","2026-04-18T16:59:33.331Z","2026-04-18T16:59:33.331Z","69b025f6d48c02adde4cc280","chaimovsky.d@gmail.com","false"
"קלמר ג'ינס איכותי תא אחד עם הדפס שם ואלמנט","true","https://messibella.co.il/image/cache/catalog/00000000000000000galery/jea-500x450.jpg","16","[{""type"":""color"",""label"":""צבע כיתוב"",""required"":true,""options"":[""שחור"",""זהב"",""צהוב"",""ורוד מנצנץ"",""כסף"",""כסף מנצנץ"",""זהב מנצנץ""]}]","[]","[{""min_qty"":10,""max_qty"":null,""discount_percent"":48}]","","קלמר ג'ינס איכותי תא אחד עם הדפס שם ואלמנט","29d98b52b1bcd8c3ab321f2a","קלמר ג'ינס תא אחד","29","[]","6cc3e94b0e8d48abd88556ca","2026-04-18T16:59:33.331Z","2026-04-18T16:59:33.331Z","69b025f6d48c02adde4cc280","chaimovsky.d@gmail.com","false"
"אחרי שבדקנו בערך את כל סוגי התיקים בשוק, פשוט הבנו שלתיק הזה אין מתחרים.","true","https://messibella.co.il/image/cache/catalog/0000kationi21/7-500x450.png","17","[{""type"":""select"",""label"":""עיצוב התיק"",""required"":true,""options"":[""מנצנץ""]},{""type"":""color"",""label"":""צבע"",""required"":true,""options"":[""סגול"",""ורוד"",""אפור"",""שחור"",""כחול""]}]","[]","[{""min_qty"":30,""max_qty"":null,""discount_percent"":20}]","","אחרי שבדקנו בערך את כל סוגי התיקים בשוק, פשוט הבנו שלתיק הזה אין מתחרים. בד עמיד דמוי ג'ינס, שני תאים גדולים אך עדיין מתאימים לילד. .הדפס גדול ואיכותי כולל אפשרות לתמונת הילד ניתן לשלוח תמונות בודדות דרך האתר, לשלוח תמונות בקובץ זיפ ( הסבר פה ) ניתן גם לשלוח תמונות אל כתובת המייל: Chaimovsky.d@gmail.com או לוואצאפ (קחו בחשבון ששליחת תמונות בוואצאפ פוגעת באיכות התמונה) לשליחת וואצאפ לחצו פה","8cd170fea982d97c435f79c1","תיק גן איכותי עם שם + תיק כביסה מתנה - מינ' 5 יח'","50","[""https://messibella.co.il/image/cache/catalog/tikationi/a(41)-150x150.jpg"",""https://messibella.co.il/image/cache/catalog/0000kationi21/7-700x500.png"",""https://messibella.co.il/image/cache/catalog/tikationi/a(31)-150x150.jpg"",""https://messibella.co.il/image/cache/catalog/tikationi/a(41)-700x500.jpg"",""https://messibella.co.il/image/cache/catalog/tikationi/a(30)-150x150.jpg"",""https://messibella.co.il/image/cache/catalog/tikationi/a(31)-700x500.jpg"",""https://messibella.co.il/image/cache/catalog/tikationi/a(3)-150x150.png"",""https://messibella.co.il/image/cache/catalog/tikationi/a(30)-700x500.jpg"",""https://messibella.co.il/image/cache/catalog/tikationi/a(29)-150x150.jpg"",""https://messibella.co.il/image/cache/catalog/tikationi/a(3)-700x500.png"",""https://messibella.co.il/image/cache/catalog/tikationi/a(27)-150x150.jpg"",""https://messibella.co.il/image/cache/catalog/tikationi/a(29)-700x500.jpg"",""https://messibella.co.il/image/cache/catalog/tikationi/a(20)-150x150.jpg"",""https://messibella.co.il/image/cache/catalog/tikationi/a(27)-700x500.jpg"",""https://messibella.co.il/image/cache/catalog/tikationi/a(17)-150x150.jpg"",""https://messibella.co.il/image/cache/catalog/tikationi/a(20)-700x500.jpg"",""https://messibella.co.il/image/cache/catalog/tikationi/a(16)-150x150.jpg"",""https://messibella.co.il/image/cache/catalog/tikationi/a(17)-700x500.jpg""]","0c2b93750fb3729a404bd6f7","2026-04-18T16:59:33.331Z","2026-04-18T16:59:33.331Z","69b025f6d48c02adde4cc280","chaimovsky.d@gmail.com","false"
"אחרי שבדקנו בערך את כל סוגי התיקים בשוק, פשוט הבנו שלתיק הזה אין מתחרים.","true","https://messibella.co.il/image/cache/catalog/0000kationi21/82-500x450.png","18","[{""type"":""select"",""label"":""עיצוב תיק"",""required"":true,""options"":[""כוכבים עם תמונה"",""חלונות"",""אימוג'י"",""חד קרן סגלגל"",""ישראל"",""אלמוג"",""כלבים ועיגולים""]},{""type"":""color"",""label"":""צבע"",""required"":true,""options"":[""סגול"",""ורוד"",""אפור"",""שחור"",""כחול""]}]","[]","[{""min_qty"":30,""max_qty"":null,""discount_percent"":20}]","","אחרי שבדקנו בערך את כל סוגי התיקים בשוק, פשוט הבנו שלתיק הזה אין מתחרים. בד עמיד דמוי ג'ינס, שני תאים גדולים אך עדיין מתאימים לילד. .הדפס גדול ואיכותי כולל אפשרות לתמונת הילד ניתן לשלוח תמונות בודדות דרך האתר, לשלוח תמונות בקובץ זיפ ( הסבר פה ) ניתן גם לשלוח תמונות אל כתובת המייל: Chaimovsky.d@gmail.com או לוואצאפ (קחו בחשבון ששליחת תמונות בוואצאפ פוגעת באיכות התמונה) לשליחת וואצאפ לחצו פה","8cd170fea982d97c435f79c1","תיק גן איכותי + תיק כביסה מתנה מינ' 5 יח'","50","[""https://messibella.co.il/image/cache/catalog/tikationi/a(14)-150x150.jpg"",""https://messibella.co.il/image/cache/catalog/0000kationi21/82-700x500.png"",""https://messibella.co.il/image/cache/catalog/tikationi/a(1)-150x150.jpg"",""https://messibella.co.il/image/cache/catalog/tikationi/a(14)-700x500.jpg"",""https://messibella.co.il/image/cache/catalog/0000kationi21/99-150x150.png"",""https://messibella.co.il/image/cache/catalog/tikationi/a(1)-700x500.jpg"",""https://messibella.co.il/image/cache/catalog/0000kationi21/98-150x150.png"",""https://messibella.co.il/image/cache/catalog/0000kationi21/99-700x500.png"",""https://messibella.co.il/image/cache/catalog/0000kationi21/97-150x150.png"",""https://messibella.co.il/image/cache/catalog/0000kationi21/98-700x500.png"",""https://messibella.co.il/image/cache/catalog/0000kationi21/95-150x150.png"",""https://messibella.co.il/image/cache/catalog/0000kationi21/97-700x500.png"",""https://messibella.co.il/image/cache/catalog/0000kationi21/81-150x150.png"",""https://messibella.co.il/image/cache/catalog/0000kationi21/95-700x500.png"",""https://messibella.co.il/image/cache/catalog/0000kationi21/1-150x150.png"",""https://messibella.co.il/image/cache/catalog/0000kationi21/81-700x500.png"",""https://messibella.co.il/image/cache/catalog/tikationi/a(32)-150x150.jpg"",""https://messibella.co.il/image/cache/catalog/0000kationi21/1-700x500.png""]","203ccff51b942401b883caa3","2026-04-18T16:59:33.331Z","2026-04-18T16:59:33.331Z","69b025f6d48c02adde4cc280","chaimovsky.d@gmail.com","false"
"תיק גן בהדפס חדי קרן.","true","https://messibella.co.il/image/cache/catalog/000000000000000000000000kat/276-500x450.jpg","19","[{""type"":""color"",""label"":""צבע התיק"",""required"":true,""options"":[""אפור"",""סגול"",""ורוד"",""שחור"",""כחול"",""ג'ינס""]}]","[""sale""]","[]","","תיק גן בהדפס חדי קרן. אחרי שבדקנו בערך את כל סוגי התיקים בשוק, פשוט הבנו שלתיק הזה אין מתחרים. בד עמיד דמוי ג'ינס, שני תאים גדולים אך עדיין מתאימים לילד. הדפס גדול ואיכותי כולל אפשרות לתמונת הילד תיק לגן עם שם, או אפילו תיק לגן עם תמונה זו אחת המתנות הכי שימושיות לתת לילד, בין אם מהועד לסוף שנה או פשוט מתנה ממכם ההורים או חברים של ההורים. אצלינו כל תיק הוא תיק בעיצוב אישי - ניתן לפנות אלינו עם כל רעיון ואנו נעשה את כל המאמץ לבצע :) ניתן לשלוח תמונות בודדות דרך האתר, לשלוח תמונות בקובץ זיפ ( הסבר פה ) ניתן גם לשלוח תמונות אל כתובת המייל: Chaimovsky.d@gmail.com או לוואצאפ (קחו בחשבון ששליחת תמונות בוואצאפ פוגעת באיכות התמונה) לשליחת וואצאפ לחצו פה","8cd170fea982d97c435f79c1","תיק גן דפוס חד קרן","50","[]","d16894b663168b2c6ca5895d","2026-04-18T16:59:33.331Z","2026-04-18T16:59:33.331Z","69b025f6d48c02adde4cc280","chaimovsky.d@gmail.com","false"
"תיק גן בעיצוב דינוזאור אחרי שבדקנו בערך את כל סוגי התיקים בשוק, פשוט הבנו שלתיק הזה אין מתחרים.","true","https://messibella.co.il/image/cache/catalog/000000000000000000000000kat/1-500x450.png","20","[{""type"":""color"",""label"":""צבע התיק"",""required"":true,""options"":[""אפור"",""סגול"",""ורוד"",""שחור"",""כחול"",""ג'ינס""]}]","[""sale""]","[]","","תיק גן בעיצוב דינוזאור אחרי שבדקנו בערך את כל סוגי התיקים בשוק, פשוט הבנו שלתיק הזה אין מתחרים. בד עמיד דמוי ג'ינס, שני תאים גדולים אך עדיין מתאימים לילד. הדפס גדול ואיכותי כולל אפשרות לתמונת הילד תיק לגן עם שם, או אפילו תיק לגן עם תמונה זו אחת המתנות הכי שימושיות לתת לילד, בין אם מהועד לסוף שנה או פשוט מתנה ממכם ההורים או חברים של ההורים. אצלינו כל תיק הוא תיק בעיצוב אישי - ניתן לפנות אלינו עם כל רעיון ואנו נעשה את כל המאמץ לבצע :) ניתן לשלוח תמונות בודדות דרך האתר, לשלוח תמונות בקובץ זיפ ( הסבר פה ) ניתן גם לשלוח תמונות אל כתובת המייל: Chaimovsky.d@gmail.com או לוואצאפ (קחו בחשבון ששליחת תמונות בוואצאפ פוגעת באיכות התמונה) לשליחת וואצאפ לחצו פה","8cd170fea982d97c435f79c1","תיק גן בעיצוב דינוזאור","50","[]","4c416caacbf3266cccde9370","2026-04-18T16:59:33.331Z","2026-04-18T16:59:33.331Z","69b025f6d48c02adde4cc280","chaimovsky.d@gmail.com","false"
"תיק גן בעיצוב אריה עדין בסגנון נורדי.","true","https://messibella.co.il/image/cache/catalog/000000000000000000000000kat/10-500x450.png","21","[{""type"":""color"",""label"":""צבע התיק"",""required"":true,""options"":[""אפור"",""סגול"",""ורוד"",""שחור"",""כחול"",""ג'ינס""]}]","[""sale""]","[]","","תיק גן בעיצוב אריה עדין בסגנון נורדי. אחרי שבדקנו בערך את כל סוגי התיקים בשוק, פשוט הבנו שלתיק הזה אין מתחרים. בד עמיד דמוי ג'ינס, שני תאים גדולים אך עדיין מתאימים לילד. הדפס גדול ואיכותי כולל אפשרות לתמונת הילד תיק לגן עם שם, או אפילו תיק לגן עם תמונה זו אחת המתנות הכי שימושיות לתת לילד, בין אם מהועד לסוף שנה או פשוט מתנה ממכם ההורים או חברים של ההורים. אצלינו כל תיק הוא תיק בעיצוב אישי - ניתן לפנות אלינו עם כל רעיון ואנו נעשה את כל המאמץ לבצע :) ניתן לשלוח תמונות בודדות דרך האתר, לשלוח תמונות בקובץ זיפ ( הסבר פה ) ניתן גם לשלוח תמונות אל כתובת המייל: Chaimovsky.d@gmail.com או לוואצאפ (קחו בחשבון ששליחת תמונות בוואצאפ פוגעת באיכות התמונה) לשליחת וואצאפ לחצו פה","8cd170fea982d97c435f79c1","תיק גן אריה","50","[]","417fe2250bbeb0c28b0ea5ec","2026-04-18T16:59:33.331Z","2026-04-18T16:59:33.331Z","69b025f6d48c02adde4cc280","chaimovsky.d@gmail.com","false"
"תיק גן בעיצוב מרוץ מכוניות.","true","https://messibella.co.il/image/cache/catalog/000000000000000000000000kat/12-500x450.png","22","[{""type"":""color"",""label"":""צבע התיק"",""required"":true,""options"":[""אפור"",""סגול"",""ורוד"",""שחור"",""כחול"",""ג'ינס""]}]","[""sale""]","[]","","תיק גן בעיצוב מרוץ מכוניות. אחרי שבדקנו בערך את כל סוגי התיקים בשוק, פשוט הבנו שלתיק הזה אין מתחרים. בד עמיד דמוי ג'ינס, שני תאים גדולים אך עדיין מתאימים לילד. הדפס גדול ואיכותי כולל אפשרות לתמונת הילד תיק לגן עם שם, או אפילו תיק לגן עם תמונה זו אחת המתנות הכי שימושיות לתת לילד, בין אם מהועד לסוף שנה או פשוט מתנה ממכם ההורים או חברים של ההורים. אצלינו כל תיק הוא תיק בעיצוב אישי - ניתן לפנות אלינו עם כל רעיון ואנו נעשה את כל המאמץ לבצע :) ניתן לשלוח תמונות בודדות דרך האתר, לשלוח תמונות בקובץ זיפ ( הסבר פה ) ניתן גם לשלוח תמונות אל כתובת המייל: Chaimovsky.d@gmail.com או לוואצאפ (קחו בחשבון ששליחת תמונות בוואצאפ פוגעת באיכות התמונה) לשליחת וואצאפ לחצו פה","8cd170fea982d97c435f79c1","תיק גן מרוץ מכוניות","50","[]","c2b15370ddc8b32ece5d3416","2026-04-18T16:59:33.331Z","2026-04-18T16:59:33.331Z","69b025f6d48c02adde4cc280","chaimovsky.d@gmail.com","false"
"תיק גן בהדפס פלמינגו אחרי שבדקנו בערך את כל סוגי התיקים בשוק, פשוט הבנו שלתיק הזה אין מתחרים.","true","https://messibella.co.il/image/cache/catalog/000000000000000000000000kat/19-500x450.png","23","[{""type"":""color"",""label"":""צבע התיק"",""required"":true,""options"":[""אפור"",""סגול"",""ורוד"",""שחור"",""כחול"",""ג'ינס""]}]","[""sale""]","[]","","תיק גן בהדפס פלמינגו אחרי שבדקנו בערך את כל סוגי התיקים בשוק, פשוט הבנו שלתיק הזה אין מתחרים. בד עמיד דמוי ג'ינס, שני תאים גדולים אך עדיין מתאימים לילד. הדפס גדול ואיכותי כולל אפשרות לתמונת הילד תיק לגן עם שם, או אפילו תיק לגן עם תמונה זו אחת המתנות הכי שימושיות לתת לילד, בין אם מהועד לסוף שנה או פשוט מתנה ממכם ההורים או חברים של ההורים. אצלינו כל תיק הוא תיק בעיצוב אישי - ניתן לפנות אלינו עם כל רעיון ואנו נעשה את כל המאמץ לבצע :) ניתן לשלוח תמונות בודדות דרך האתר, לשלוח תמונות בקובץ זיפ ( הסבר פה ) ניתן גם לשלוח תמונות אל כתובת המייל: Chaimovsky.d@gmail.com או לוואצאפ (קחו בחשבון ששליחת תמונות בוואצאפ פוגעת באיכות התמונה) לשליחת וואצאפ לחצו פה","8cd170fea982d97c435f79c1","תיק גן דפוס פלמינגו","50","[]","a0fde6a50381fa7520aa3a9b","2026-04-18T16:59:33.331Z","2026-04-18T16:59:33.331Z","69b025f6d48c02adde4cc280","chaimovsky.d@gmail.com","false"
"תיק גן בעיצוב כדורגל .","true","https://messibella.co.il/image/cache/catalog/000000000000000000000000kat/15-500x450.png","24","[{""type"":""color"",""label"":""צבע התיק"",""required"":true,""options"":[""אפור"",""סגול"",""ורוד"",""שחור"",""כחול"",""ג'ינס""]},{""type"":""select"",""label"":""שדרוגים"",""required"":true,""options"":[""תיק שרוך בעיצוב תואם (+₪19.00)"",""תיק שרוך לכביסה ללא מיתוג (+₪5.00)""]}]","[""sale""]","[]","","תיק גן בעיצוב כדורגל . * ניתן להחליף את צבע הרקע בהתאם לקבוצה האהובה :) אחרי שבדקנו בערך את כל סוגי התיקים בשוק, פשוט הבנו שלתיק הזה אין מתחרים. בד עמיד דמוי ג'ינס, שני תאים גדולים אך עדיין מתאימים לילד. הדפס גדול ואיכותי כולל אפשרות לתמונת הילד תיק לגן עם שם, או אפילו תיק לגן עם תמונה זו אחת המתנות הכי שימושיות לתת לילד, בין אם מהועד לסוף שנה או פשוט מתנה ממכם ההורים או חברים של ההורים. אצלינו כל תיק הוא תיק בעיצוב אישי - ניתן לפנות אלינו עם כל רעיון ואנו נעשה את כל המאמץ לבצע :) ניתן לשלוח תמונות בודדות דרך האתר, לשלוח תמונות בקובץ זיפ ( הסבר פה ) ניתן גם לשלוח תמונות אל כתובת המייל: Chaimovsky.d@gmail.com או לוואצאפ (קחו בחשבון ששליחת תמונות בוואצאפ פוגעת באיכות התמונה) לשליחת וואצאפ לחצו פה","8cd170fea982d97c435f79c1","תיק גן כדורגל","50","[""https://messibella.co.il/image/cache/catalog/000000000000000000000000kat/35-500x450.png""]","ece1c7ff333d1c9db18788e5","2026-04-18T16:59:33.331Z","2026-04-18T16:59:33.331Z","69b025f6d48c02adde4cc280","chaimovsky.d@gmail.com","false"
"תיק גן בעיצוב אופנוען.","true","https://messibella.co.il/image/cache/catalog/000000000000000000000000kat/16-500x450.png","25","[{""type"":""select"",""label"":""שדרוגים"",""required"":true,""options"":[""תיק שרוך בעיצוב תואם (+₪19.00)"",""תיק שרוך לכביסה ללא מיתוג (+₪5.00)""]},{""type"":""color"",""label"":""צבע התיק"",""required"":true,""options"":[""אפור"",""סגול"",""ורוד"",""שחור"",""כחול"",""ג'ינס""]}]","[""sale""]","[]","","תיק גן בעיצוב אופנוען. אחרי שבדקנו בערך את כל סוגי התיקים בשוק, פשוט הבנו שלתיק הזה אין מתחרים. בד עמיד דמוי ג'ינס, שני תאים גדולים אך עדיין מתאימים לילד. הדפס גדול ואיכותי כולל אפשרות לתמונת הילד תיק לגן עם שם, או אפילו תיק לגן עם תמונה זו אחת המתנות הכי שימושיות לתת לילד, בין אם מהועד לסוף שנה או פשוט מתנה ממכם ההורים או חברים של ההורים. אצלנו כל תיק הוא תיק בעיצוב אישי - ניתן לפנות אלינו עם כל רעיון ואנו נעשה את כל המאמץ לבצע :) ניתן לשלוח תמונות בודדות דרך האתר, לשלוח תמונות בקובץ זיפ ( הסבר פה ) ניתן גם לשלוח תמונות אל כתובת המייל: Chaimovsky.d@gmail.com או לוואצאפ (קחו בחשבון ששליחת תמונות בוואצאפ פוגעת באיכות התמונה) לשליחת וואצאפ לחצו פה","8cd170fea982d97c435f79c1","תיק גן אופנוען","50","[]","3dae69eec17f006ebe995eb8","2026-04-18T16:59:33.331Z","2026-04-18T16:59:33.331Z","69b025f6d48c02adde4cc280","chaimovsky.d@gmail.com","false"
